pca_0,pca_1,target
-0.89878654,0.9440849,1
-0.7568825,0.13878834,1
-1.569757,-0.6003447,1
-0.53519624,0.46808046,1
-0.99595433,-0.82056725,1
2.016073,0.75823104,1
0.025327489,-0.11217795,1
-0.07152016,0.91322845,1
-0.1923294,-0.31973967,1
0.7072183,-0.15650882,1
0.6889319,1.8248711,1
-0.6982925,-0.5469836,1
-0.6639622,-1.3676444,1
-0.53294945,1.0859294,1
1.0813999,-0.25163636,1
-0.90187424,0.8091258,1
-0.9986641,0.113105804,1
1.121424,0.5514935,1
0.11062953,1.1703254,1
-0.47808182,-0.32307768,1
-1.6243925,-0.8751476,1
1.6787372,0.81397057,1
-0.70511717,-0.71504265,1
-0.036350835,0.9867147,1
-0.12200619,-1.4454578,1
1.3996679,1.280216,1
1.0766385,1.4376973,1
1.0452497,-2.8081608,1
0.24783331,-0.6262075,1
0.01358591,0.4131653,1
-0.5044588,2.8650286,1
0.28259808,-0.04686991,1
-0.15606967,0.018676937,1
0.140388,0.089056075,1
-1.1749667,-0.5976119,1
-0.75372505,0.1555869,1
0.9392124,-1.7238177,1
-0.95870644,-0.2736892,1
0.19673349,-1.1952198,1
1.3347644,-0.23137674,1
-1.0400666,-1.2742826,1
0.82955277,0.7146848,1
0.476493,-0.5553297,1
0.06399593,1.3268052,1
-0.082534194,-0.19620655,1
-0.2645105,0.11596662,1
0.10484974,0.7450818,1
0.13713288,1.0389271,1
0.16411199,-0.3268667,1
0.80534875,1.285724,1
0.60232365,1.4328042,1
-0.032352503,-1.0992336,1
-2.6812997,-1.2026626,1
0.081466526,0.9169463,1
0.3137842,-0.23292094,1
-0.02882991,-1.2057638,1
1.1626321,-0.71558464,1
0.3782785,0.076943785,1
0.16795297,-1.1124513,1
-0.031036548,2.0005794,1
-0.41836694,-1.0234382,1
-0.49133024,-2.45175,1
-0.48436242,-1.2999157,1
-1.0126467,-0.72369224,1
-1.7489111,0.3781386,1
0.27671212,-0.86473954,1
0.93629277,-0.6792898,1
0.035502873,0.13662894,1
0.35967788,-0.81946945,1
-0.109535165,0.11494461,1
0.16672093,0.5999527,1
0.70248705,0.8358479,1
-1.1392553,0.87742794,1
0.38714942,0.018535927,1
-0.8286206,1.7577096,1
-2.0835202,0.8356079,1
0.55371445,-0.7372188,1
-2.2162333,1.0756041,1
-0.56804293,0.5271384,1
-1.1766746,-1.1507105,1
0.32165554,-0.5756088,1
1.0079167,-1.218107,1
0.8716936,0.10051483,1
0.8168391,0.53526235,1
-0.3323292,-0.46538454,1
-0.3695628,-0.638294,1
-0.30375832,-0.36309034,1
0.36753,-0.39762563,1
0.65027165,0.85776174,1
0.33411765,-0.8942318,1
1.5913973,-1.0601285,1
-0.14773153,-1.0275594,1
0.9180128,0.22691137,1
1.2827078,-0.17083722,1
-0.9922856,-1.7370852,1
-1.3945997,1.1456902,1
-1.8244852,1.4077334,1
0.938306,-1.4774709,1
0.66823936,-1.0179482,1
-1.1332464,-0.13697754,1
-3.2379675,-1.036244,1
2.2588866,-1.4593079,1
0.14601709,-0.83512235,1
-0.24408594,-1.5895078,1
-1.4363956,0.24381626,1
0.02981878,-0.8731051,1
-0.1458391,-0.2025906,1
0.10960384,-0.55716854,1
-0.3200899,0.44226515,1
0.46272996,-0.050977953,1
-1.8155227,0.24008086,1
-1.7189685,0.8099044,1
-0.9490165,-1.6284218,1
0.74904484,1.0398462,1
0.4313901,-1.6515062,1
-1.6778762,-0.12429934,1
0.20861724,-0.56756335,1
-1.319528,-1.3281827,1
-0.22645238,0.012899369,1
0.35580987,-0.21825084,1
0.6047267,0.7911461,1
0.5260546,-0.640638,1
0.65896064,-0.16664232,1
2.108315,0.25701687,1
-0.25115666,-1.7128094,1
0.68442327,0.23756373,1
1.437622,-0.6072478,1
1.0419486,-0.088001,1
0.773456,-0.79962784,1
-1.7261716,0.0584583,1
-0.39346746,-1.2697347,1
-1.7733768,-0.8486199,1
1.1671354,-0.24716772,1
0.75647616,-1.1333505,1
-0.8558566,0.42635554,1
-0.888449,0.7711979,1
-0.91725117,1.0135489,1
-0.37007406,-0.9012544,1
-1.518531,-0.54366505,1
-0.5252867,0.060895056,1
0.18894456,-1.0486355,1
0.8554347,-0.315847,1
0.93479663,1.4001163,1
-1.0734138,-0.7097715,1
-0.2743623,-1.3791888,1
-0.40109634,1.1399186,1
0.4448896,0.42310458,1
0.43014765,-0.80050874,1
0.043447435,-2.8648782,1
0.9862531,-0.018420361,1
-1.0977604,-0.31117636,1
-0.711297,0.2618338,1
0.59284335,0.15428653,1
-1.7842356,-1.0703449,1
-0.8808278,-0.92449176,1
-0.7171456,2.4729896,1
-0.38126808,0.06523983,1
-0.70535135,-0.45720115,1
0.373455,-0.6951816,1
-0.37614447,-1.6386659,1
0.74334025,1.1384058,1
-0.1819227,-0.5492463,1
-1.4257824,0.96345645,1
0.64219695,-0.196996,1
-1.4072975,-0.07517053,1
-0.009023339,-0.5966935,1
-1.8764473,1.2396908,1
-1.111628,0.19110283,1
1.2840389,0.7054428,1
-1.7889327,-1.0236739,1
-0.21767172,0.44824,1
-0.9991232,-1.8574538,1
0.8951714,-0.34161097,1
-1.0570703,0.94905806,1
-1.0917255,-0.016682982,1
-1.9518801,-1.2863537,1
-0.93937707,0.92539805,1
-0.96494734,-0.30311632,1
0.039583154,0.45610246,1
-0.6405174,0.038296998,1
0.27409077,0.8714678,1
0.86328423,1.5212374,1
0.13357423,0.0625359,1
-0.053045247,0.12433508,1
0.56921875,-0.8935323,1
-1.9141971,-0.4861893,1
0.3674622,-1.7311797,1
0.38862467,0.85036516,1
-0.3701032,-0.9695753,1
-0.84089535,-0.29379565,1
-0.22113776,-0.9451548,1
-0.51666343,0.24471775,1
0.2163507,0.2965712,1
-0.19823796,2.003171,1
0.80320275,-1.3845623,1
2.396805,-0.5118414,1
-0.38659194,1.7006737,1
-0.35397923,-0.20925245,1
0.9539395,-1.7156646,1
0.31212825,0.7072458,1
-1.0796615,-2.0601387,1
0.7723429,-0.15380608,1
0.30929926,0.8032615,1
0.1716408,0.9349008,1
-0.0038339794,0.08604738,1
0.33535248,-0.015022099,1
-1.0909874,-1.2428284,1
-0.5033262,0.58659816,1
1.6966256,-0.79880404,1
0.146796,-0.30928296,1
2.2162447,0.565086,1
1.2606981,0.031574532,1
-0.6809908,-0.25988403,1
-1.3372533,0.18758787,1
-0.9925935,0.11923489,1
1.1247813,-0.7065676,1
-0.3475867,-1.3895189,1
-0.75694764,0.48789114,1
1.0359114,1.7268455,1
0.3639371,-0.49283805,1
-1.3798516,2.0311153,1
0.91896284,1.1753969,1
0.82656324,-0.7069397,1
-2.0043056,0.07534137,1
1.252774,-0.43804932,1
-0.3726369,-0.37742308,1
-1.1697531,-0.0131839365,1
1.1164324,-2.483934,1
0.34120998,-0.5840017,1
1.0839007,-0.7914475,1
-0.2942053,-0.8573143,1
-0.9514798,0.28081167,1
1.0573128,-0.14021969,1
-0.94713354,0.048990875,1
0.28076988,-1.2254262,1
-0.5280392,0.3573038,1
-0.569934,0.09532569,1
1.7622691,-2.296013,1
-0.57115394,-0.082873195,1
-0.2418018,0.37020567,1
1.0969924,1.8788725,1
-0.57068336,-0.004112616,1
0.30606097,0.897143,1
2.6896234,-0.45568177,1
0.29827207,-0.42006385,1
-2.354152,0.09634936,1
-0.61121905,0.30297256,1
-1.0949001,0.7965238,1
-1.2208339,0.42933887,1
-0.087156415,0.22363141,1
1.0819823,-0.3614446,1
-0.5310471,-1.6443479,1
0.4308405,-1.1143153,1
-0.1925762,-0.8755278,1
-0.114573374,-0.88801616,1
-0.35755914,-1.2843055,1
0.60154426,-0.34291488,1
-1.1177367,-0.067513734,1
0.48727557,1.0950396,1
0.5356225,0.0070569813,1
0.4932441,0.51576734,1
0.84586424,0.159816,1
2.0970798,1.0206188,1
0.510345,-0.81641924,1
-2.1294703,0.9370486,1
-1.9929664,-0.115111165,1
-0.30171862,-1.6604227,1
-1.6502886,-0.3142802,1
0.29217416,-0.16406748,1
0.64009017,0.19708538,1
-0.64363325,-0.13755114,1
0.38331485,-0.06264907,1
1.7301762,-0.14288889,1
-0.7640678,-1.7295372,1
0.9199889,-0.61154723,1
-0.9839357,2.0995815,1
-0.49520794,-0.17967145,1
0.53158337,0.07688534,1
-0.6544916,-0.44451106,1
0.27361313,0.31173217,1
0.48392388,-1.8293138,1
0.22279996,-0.031870462,1
-2.5512996,-2.0975094,1
-1.1577395,0.021882206,1
-1.1050067,0.5155215,1
-0.9557353,-1.6519592,1
0.8289375,-2.052745,1
-0.7210388,-0.66794395,1
0.382811,1.2566228,1
-2.0941508,-0.112144105,1
-0.8898945,-1.1325173,1
0.8481047,-0.51294565,1
-3.015924,-0.21003866,1
1.7211912,1.9608458,1
0.008250564,0.17065111,1
-1.5664666,0.5781814,1
-1.5265627,-0.2126107,1
-0.69571257,1.2785974,1
0.3462127,-1.6732395,1
-0.94043654,-1.4797835,1
0.04733655,-0.8950697,1
0.37457928,0.04145126,1
0.4217019,1.6748569,1
-0.06887476,-0.19317532,1
-0.4907294,-1.6771784,1
0.11802775,0.6789378,1
-1.420934,0.07237269,1
0.14485618,0.013745338,1
-0.94744265,1.9733943,1
0.38477138,-1.249967,1
-0.095593154,-1.5743777,1
-1.8653982,1.2079742,1
0.5437905,-1.6099786,1
-0.8993592,-0.3605851,1
0.9229679,0.6596896,1
-0.024356134,0.20362768,1
1.3604143,1.4508822,1
1.2866687,1.3798729,1
-0.9007453,0.918068,1
-0.13931212,0.33367315,1
0.78143173,0.79860914,1
-0.555905,-0.44993094,1
0.8154105,1.5792512,1
0.028750502,-1.7870156,1
1.5364075,0.54884523,1
0.05400923,-2.5995893,1
-1.5683731,2.5293474,1
-2.3234696,0.08999404,1
0.34510523,-1.7820196,1
0.71405876,0.7187185,1
-1.535887,-1.6888847,1
0.042681336,-0.27052423,1
-0.060398377,-0.66897273,1
-1.8822602,0.31092697,1
-0.6418462,0.25255877,1
-0.91607946,-1.283842,1
-0.067088075,-0.8117683,1
-1.4639084,0.9918748,1
-0.5491883,-1.0405915,1
-1.3982916,-0.048015714,1
1.3019944,-0.50198114,1
-0.27046776,-0.9771874,1
-0.72690433,1.2669055,1
1.5765641,-1.0826939,1
-0.4090094,-0.5740218,1
-2.0715947,1.0665339,1
-1.6988821,-1.3050848,1
-1.524899,-1.3602396,1
-0.6494146,-1.0404155,1
1.1866558,-0.68167555,1
-1.0695094,0.6872573,1
-0.67952305,-0.6155444,1
-0.21287999,-0.04481206,1
0.4415411,0.2289502,1
0.6449188,-1.1788689,1
0.107291356,-2.9011161,1
1.0931978,-0.109530576,1
-1.0514541,-0.9640438,1
-0.6210944,0.13193993,1
-0.93326724,0.17362553,1
-0.331235,1.910278,1
-0.24081387,-1.2261935,1
0.538082,-1.1459303,1
1.4150628,-1.0181527,1
1.1929715,-1.213429,1
0.95679593,0.9903968,1
0.18888304,1.8712498,1
0.26325214,0.14518452,1
0.94548607,2.212639,1
-2.6350143,-0.5882184,1
-1.2694511,-0.9519298,1
-1.0701743,0.78527117,1
-1.2905517,-0.0072543174,1
-0.098853074,1.2080476,1
-1.5683901,0.24645159,1
-0.7157182,-1.9084985,1
-0.28073943,-1.2363675,1
2.0308008,-0.31560266,1
-1.0567838,-1.2732719,1
-0.63741696,-0.24612811,1
-1.3839782,-0.203086,1
-0.4703343,-0.67577785,1
2.2695727,0.921091,1
0.35340595,-0.22948432,1
0.41580713,1.0777407,1
-0.5055933,-1.5391425,1
0.15693662,0.3755228,1
1.2102308,-1.2626963,1
0.74288327,1.0694917,1
-1.6970112,-0.22758478,1
1.1398563,0.53740454,1
0.16080828,-0.011882946,1
1.3261784,-0.14792588,1
0.7039701,1.2639472,1
1.1526451,-0.12146904,1
2.833703,1.8294842,1
-1.6018056,-1.4459667,1
2.0041616,-0.54692143,1
-0.46496695,1.2069674,1
0.74336153,0.32586282,1
0.3431207,-0.11052796,1
-0.5115353,-0.12548555,1
-0.0833529,-0.3504029,1
1.4660481,-1.6516263,1
-0.33722645,-0.45723498,1
0.7845022,0.23336804,1
-2.5179732,1.7910173,1
0.112826675,-0.78708065,1
0.44176558,0.7328489,1
0.8829729,0.6413328,1
-1.2378958,-0.49595326,1
0.8479492,1.3965547,1
-1.7750499,0.21265475,1
0.05201263,-2.1989787,1
-1.5708833,-2.185864,1
-1.2964141,-0.66783524,1
-1.2698219,0.965928,1
0.86557144,-1.2972869,1
-0.36062366,-0.028495558,1
-0.8016175,-0.38358545,1
-0.82239556,-0.47803736,1
-1.3529558,-1.4337447,1
-1.1310261,-0.15796527,1
0.13119581,-1.6391797,1
-1.3452595,0.7086252,1
0.20464823,0.40276313,1
0.27976543,0.459574,1
1.6897961,-0.15376826,1
-0.9732028,1.7149068,1
1.1981032,0.67282224,1
-0.2890507,-1.1829723,1
-0.09207501,-1.0850298,1
-1.9576962,-0.09012249,1
0.24606715,-0.49912006,1
1.089638,-0.19244438,1
0.03290181,-0.68499804,1
0.87671787,-0.059040926,1
-0.13857727,-0.51459354,1
-0.6231374,0.44107318,1
0.43655384,0.60438675,1
-0.5180456,-0.23823571,1
-0.44154465,-0.7187074,1
-0.21545622,-0.9795419,1
0.43111223,-1.2314914,1
1.1773425,0.8197042,1
-1.3823402,-0.6553858,1
-0.8733885,0.6304187,1
0.15474933,-1.8175868,1
0.54952633,-0.7322441,1
1.0020543,0.15944248,1
-0.4829735,-0.29246327,1
0.098507136,-0.019500643,1
0.19318421,-1.4321821,1
-0.03888613,-0.7132448,1
0.38051903,-0.3486476,1
-0.07943228,0.16076005,1
-1.3444935,-0.7610535,1
-1.1116053,-0.18511623,1
-1.7554618,0.8477591,1
1.0261095,0.23999196,1
1.3957995,-0.22058654,1
-0.8239811,0.76850736,1
-0.16179743,0.53827095,1
0.83543336,0.64181066,1
0.8695285,-0.2960142,1
-0.5521191,-1.0310484,1
-0.88484246,-2.0174804,1
-1.1014228,0.031246811,1
1.0190735,-0.69173485,1
0.2294941,0.8496341,1
1.3357291,-0.6063721,1
0.95378286,-1.6703873,1
-1.7642542,-0.48973596,1
0.10438633,0.33718944,1
-0.29818836,-0.38649923,1
-1.566839,-0.25023198,1
-0.039297808,-0.15811828,1
-1.1236051,0.781579,1
0.64091736,0.89021826,1
0.15680063,-0.45704308,1
-1.718776,-1.2225811,1
-0.2135682,1.673698,1
1.4452347,-0.32327473,1
0.5827294,0.45789865,1
-0.5940564,0.83537316,1
-0.37470666,-0.798994,1
-0.669228,0.15387763,1
-0.5100247,-2.3163295,1
2.0245695,-0.3313431,1
-0.13495544,0.51418346,1
0.60246617,0.20301697,1
1.2180066,0.38195607,1
1.3690774,-0.9250469,1
-0.7797831,-1.1829574,1
-0.6370437,0.50578904,1
-0.922246,-0.21801978,1
-0.24627951,0.9745828,1
-0.3799562,0.10403608,1
-1.4035437,0.25617948,1
-0.53588116,0.50571555,1
0.08078238,0.7212355,1
1.4882674,0.2803931,1
0.08540998,-0.06769861,1
-1.6742165,-0.83074665,1
-1.436379,-0.5663077,1
0.43063062,-0.119706616,1
-0.27322006,0.18769062,1
0.5112369,0.046202153,1
-0.4761461,-0.50189936,1
-0.08091777,0.104755,1
-0.090387195,0.40469205,1
0.6243973,0.60744274,1
1.320533,2.6796541,1
0.26237208,-1.1756344,1
0.16436195,-1.2771063,1
-0.85026896,1.8943765,1
-1.236551,0.9338558,1
-1.3695128,-1.1826917,1
0.8372491,-1.245597,1
0.8556141,0.7504812,1
0.8195276,0.1493059,1
-0.3274525,-0.34697652,1
0.10369248,1.5608093,1
-0.26084197,-0.4413291,1
0.039548263,-1.0516398,1
-0.03638208,-1.6428807,1
1.1600546,-0.26003456,1
0.7794896,0.18050456,1
-1.0301299,-0.9896699,1
-0.950685,0.30897015,1
1.0027659,-1.1986619,1
-1.3890536,-1.3178248,1
1.2077565,2.0358217,1
-1.5598308,-0.24769443,1
0.07978831,0.99784625,1
-0.5686362,-0.14893532,1
-1.3627121,-1.8210546,1
-0.72013235,-0.17184195,1
-0.058975067,-0.833951,1
1.3365256,-1.2011533,1
-1.5584941,-0.42426938,1
0.5531673,-0.094638154,1
-1.2003351,-0.44794512,1
0.25629354,-0.1799888,1
0.5901451,-0.06741588,1
0.5885506,0.22728162,1
-0.048367314,-0.1611788,1
0.19233252,0.9427661,1
1.0156015,0.69018114,1
0.9434097,-0.5263251,1
-1.1165463,-0.06937459,1
0.026601978,-1.6519762,1
0.43642932,-3.1228745,1
-0.48481724,0.7832206,1
1.0486677,-0.32964176,1
-1.6494591,-0.8832004,1
1.0461795,0.9541154,1
0.19034061,-0.087746456,1
0.111974314,0.66769904,1
-1.845011,-0.90984696,1
0.047282435,-1.4904399,1
0.9736774,-0.84021705,1
0.25895765,-0.55273354,1
1.4660168,0.7160543,1
0.71721065,1.7398658,1
-0.24660587,-0.9818684,1
2.1031036,0.9392783,1
1.7488792,0.21087989,1
0.50438017,-0.45921183,1
-0.7987998,-0.33235207,1
-1.1394079,-0.4248021,1
0.16335958,-0.22624476,1
1.4647661,1.6891248,1
-0.37529245,-1.9730219,1
0.94046533,-1.3025467,1
1.0411936,0.2919011,1
-0.06727088,-0.9857095,1
-0.18920061,-0.7584114,1
-0.24200484,-1.748662,1
-1.4909594,-1.1795449,1
-0.00070699304,2.130704,1
-0.8924797,-2.2117202,1
1.236475,-1.5389084,1
1.6195395,-1.5071323,1
1.4703835,-1.5136995,1
1.2156756,0.6347406,1
1.9904242,1.760377,1
-0.18981993,-0.24376701,1
1.6021537,-0.73526263,1
1.2108476,0.97241557,1
-0.7068863,-0.28838682,1
0.06573837,1.5712851,1
-0.9308554,0.08451538,1
-0.91146845,0.13238302,1
0.10196377,-1.0976114,1
1.1354506,-0.18117511,1
0.046651386,-0.34179902,1
1.0941387,-1.0483828,1
1.2753888,-1.5835242,1
-0.35681054,-1.7218409,1
-0.49693394,-2.3767605,1
-0.49936068,0.9201838,1
1.0369195,-1.1789122,1
-3.1478906,-0.7554655,1
-1.431326,0.4284742,1
-0.97152084,-0.07662055,1
0.025134109,0.16582134,1
-1.4869982,0.19246224,1
-2.1886535,-0.66871727,1
-1.3302715,0.8479412,1
-1.1716907,1.3384216,1
0.7713735,-0.18826416,1
0.48245567,0.5374663,1
0.23063421,2.0687342,1
-1.9791508,-1.8618274,1
0.07430416,-0.43889445,1
2.3255274,-0.869722,1
0.111814156,1.1013491,1
-0.7969357,0.22830564,1
-0.16117284,0.2817821,1
0.25862274,0.14470607,1
1.2690262,-1.4798125,1
-0.8818416,0.7674541,1
1.0478688,-0.21250358,1
0.24121588,1.0465345,1
-0.66743886,-0.76707023,1
0.6608359,0.35765207,1
1.3067337,-0.57439005,1
-0.8461801,0.055692583,1
0.255192,1.1621405,1
0.21866056,-0.91669583,1
0.90657157,-0.13404742,1
-2.0077627,-0.6028315,1
1.4888489,1.5338078,1
1.2022396,-0.8719224,1
-1.3611605,-1.658854,1
-0.19492817,-0.31255877,1
-0.74949193,0.81579685,1
-0.14094743,-0.15420687,1
0.13883647,-1.0184758,1
-1.636317,-0.45032847,1
0.16753224,0.04565741,1
-1.3829575,0.32268584,1
-0.814364,-0.00754188,1
0.041830584,-0.36024433,1
-1.1618376,-2.3819427,1
0.41758853,-0.43422475,1
1.2909065,0.107975736,1
0.8196757,-0.47630474,1
-0.01731367,0.5655032,1
0.27344418,-1.237428,1
0.27076656,-0.34607998,1
2.0412965,0.28798193,1
0.86630034,-0.64538854,1
-1.2545034,-0.22694461,1
0.20832236,-0.17606223,1
1.2177846,-1.0664707,1
0.100929104,-0.41538703,1
1.6142744,0.5572269,1
-1.3898628,-0.11809809,1
0.86184394,1.4464756,1
1.3483156,-0.34802592,1
-2.3397355,-1.9403298,1
0.9315786,0.6886968,1
1.578455,-0.6938356,1
0.6685883,0.03706318,1
-0.41841123,-0.350717,1
-0.2746327,-0.74159557,1
0.9864894,1.0910194,1
-0.12067134,-0.40838814,1
-1.3997376,-0.11169401,1
-0.0705839,-0.45831162,1
-0.0390456,1.6638228,1
-0.30030292,1.0039034,1
0.17206016,0.021015704,1
-0.24881454,-2.67775,1
-0.83305097,-2.1381607,1
-0.5241652,1.3632792,1
-0.3364218,-1.7144674,1
-2.4556,0.15193537,1
-0.3737477,-0.020937681,1
-1.4846698,-0.12405772,1
-1.3571092,-1.3500056,1
-0.7999318,0.6066993,1
0.19250986,1.0263115,1
0.046567716,-1.1281109,1
-0.2108286,-0.7395375,1
-0.837677,2.6660674,1
2.3660982,0.85502636,1
1.4363208,-1.664072,1
0.74966085,-0.25352108,1
-0.804383,-0.9314132,1
0.022130847,-2.2433429,1
-0.17126964,-0.11385324,1
0.3561322,0.86847305,1
0.79338723,-1.4326192,1
-1.8073038,-2.3146956,1
-0.88709885,-0.7622871,1
2.2032127,-1.2153573,1
0.8918392,0.59054637,1
-0.09525862,-0.38198084,1
1.7555803,-0.9399293,1
-0.8497643,-0.07643035,1
0.4691003,0.27590913,1
-1.372136,-0.31520835,1
1.0120151,-1.2223147,1
0.19070135,-0.46555153,1
0.8457889,-0.6619945,1
-1.3648394,0.32018188,1
0.0653497,-1.7790494,1
-1.036548,-0.13832217,1
0.70723057,-0.305587,1
-0.91308814,0.8795106,1
0.7023494,-1.283848,1
-0.80801105,1.4701872,1
0.6278601,-0.8912398,1
-2.2381232,0.6634257,1
0.34169972,-0.46880096,1
-0.07811329,1.5331374,1
-1.2460963,0.6030225,1
0.08549236,-0.033449218,1
1.4549578,1.7234553,1
0.10905266,1.492115,1
-0.29043457,-1.0060805,1
-1.2595916,0.08357987,1
-0.9148277,-0.52150446,1
-1.2303538,0.18357462,1
0.84663546,0.622699,1
-1.0596366,-0.04178541,1
-0.9707931,0.0939945,1
0.46705383,0.45280993,1
-1.7372869,0.4565624,1
1.4314153,1.0911077,1
-1.9055209,1.5891942,1
-0.25003958,1.3176789,1
-0.2139456,1.1433785,1
-0.9575633,0.13413224,1
0.69760025,-2.426544,1
-0.30495232,0.23458485,1
0.10657841,0.032871038,1
-1.3411602,-1.1519597,1
-0.143522,-0.71498036,1
-0.720505,-1.3217715,1
0.12970349,-1.6140003,1
-1.3032326,-0.6388942,1
0.9360663,-0.71780425,1
1.0119795,-0.6628659,1
0.85433894,1.229436,1
-0.41736478,-1.0605237,1
0.008212149,1.2331103,1
-0.9932085,-1.0308765,1
0.8054666,-1.5786866,1
-0.44022766,1.6184564,1
-0.375865,-0.34735584,1
0.32012913,-0.3528121,1
-0.8848322,0.48135126,1
0.15411706,-0.6164357,1
0.15984955,1.3161057,1
0.25711006,0.27053764,1
1.70358,-0.790488,1
-0.33598438,-0.85063535,1
0.62536526,-0.5101163,1
-1.2679251,1.125985,1
-0.8790715,-0.8193003,1
-0.8101125,1.7169595,1
-0.33296904,-1.2269588,1
-0.9123275,0.38985416,1
0.55988306,1.1674588,1
1.0337232,0.03846447,1
-0.35327634,1.3891938,1
0.7920818,1.7350191,1
1.6733317,-1.9539013,1
0.49263054,-0.72684157,1
-0.38723892,-0.3142501,1
-2.476115,-0.9983182,1
1.1108147,-0.7350557,1
0.33695558,-0.10011194,1
-0.49605078,-1.0771865,1
0.9859701,-1.8581502,1
-0.7254748,-0.5914712,1
0.20413525,-0.26418558,1
0.5937893,-0.25708187,1
0.025206968,0.10074787,1
-1.8976448,2.0221093,1
-1.5991442,0.41396078,1
1.4052103,0.51432836,1
0.59821206,-0.9097749,1
0.14583877,0.65599954,1
0.6091551,-0.1567315,1
2.3187091,1.1011646,1
-1.8465377,2.2802782,1
0.3171238,-0.86071706,1
-0.44191676,0.38510096,1
0.6507481,-1.6095078,1
-0.7907108,-0.48480484,1
0.41525328,-0.29015464,1
-0.47509563,-0.5501778,1
-0.8699952,-0.56293297,1
-0.031853504,0.20067146,1
0.06338692,-0.38360327,1
-1.7102901,-0.62140405,1
0.29891,0.6881851,1
-0.3982057,-1.1024234,1
0.115723684,0.0132846385,1
0.115905255,-0.004897788,1
1.1188376,-0.36112553,1
2.3108084,0.58543456,1
0.70897424,0.27720726,1
-0.3755017,0.18600857,1
-0.8428488,0.64429545,1
-1.4366808,0.28823873,1
-0.2387557,-0.89306176,1
-0.22497165,-0.0014014691,1
1.1664414,-1.6823442,1
1.4137841,-0.5444299,1
-0.4387585,-0.50176096,1
1.199999,-1.2933263,1
0.32121304,-1.0643992,1
0.22573712,-1.7542036,1
-0.63597846,0.4784628,1
-0.045690738,-0.32943958,1
0.4050144,-0.50798136,1
-0.12976117,0.12670135,1
1.3503737,0.14296515,1
1.5776838,0.030272529,1
0.23138225,-0.81393135,1
1.7660818,-0.04244767,1
0.42945004,1.0526854,1
-0.4990375,-0.3901577,1
-0.88738924,0.5019046,1
-1.1173755,1.0093604,1
-0.28723562,1.2288371,1
-1.7072195,-0.60523164,1
0.014462195,-0.895162,1
1.8417554,0.09567295,1
-0.70574886,-0.51529205,1
-0.4270406,0.7767153,1
-0.3276134,-0.87917066,1
0.27271354,1.0151799,1
-0.95409584,0.047889516,1
-0.14230007,-0.8871109,1
0.34445992,-1.602395,1
2.4327388,-0.41508952,1
0.34735894,0.14431259,1
-1.7078623,-0.26816553,1
1.2706592,-0.37465703,1
-0.03956153,0.89235544,1
1.6447952,-1.0257235,1
-0.90396506,-0.9798225,1
2.2688985,-0.25874734,1
-0.20345601,-0.25833452,1
-1.0134485,0.55131006,1
0.07501591,-1.5238615,1
-0.85828906,0.21742806,1
1.6163609,-1.3495095,1
0.65873265,-0.75653046,1
0.20473298,-1.090955,1
-0.05267872,-0.40855068,1
1.008048,1.4699482,1
1.1601278,0.7387605,1
1.0381649,-0.5637048,1
1.4280413,-0.29799712,1
-0.048097238,-0.076222256,1
1.624702,1.4012699,1
-0.007897772,-2.3059096,1
1.2719455,-0.14415577,1
-0.33107308,-1.1312157,1
0.54122746,-0.43698978,1
0.25259632,0.14174971,1
-0.7165711,0.49170077,1
-0.45636556,-0.76792485,1
-0.14100341,-2.4740193,1
0.4063649,-0.17136934,1
0.8936152,-1.3964771,1
-0.1746301,-0.86486995,1
-0.67026305,-1.2472122,1
-1.228934,-1.9658275,1
-0.56681246,-1.7910205,1
-0.81852996,0.9835769,1
-0.32187995,0.33530086,1
0.0019280836,0.54114413,1
0.8777636,-1.4200704,1
0.23165193,-0.0610073,1
0.18066308,0.3239712,1
-0.22126034,-1.925823,1
0.02053085,1.3438982,1
-0.9052564,-0.30447158,1
-1.3344132,-0.06795727,1
0.7049372,1.4487364,1
1.3913192,-1.5032108,1
1.7485726,-1.5942278,1
-0.41579485,0.43099082,1
0.4385106,-0.40678972,1
-0.22944877,-0.33629748,1
-0.22073263,-0.9627425,1
-0.5048816,0.72382313,1
0.53551483,1.242135,1
-1.669141,0.3335992,1
-1.8800075,0.75416726,1
-0.8847084,-1.6629194,1
-1.2465878,0.61403763,1
-0.2394838,0.5456778,1
0.30034083,-1.7139052,1
0.38671708,0.9653862,1
0.5060582,-1.6312339,1
-0.12340537,-0.82127285,1
-1.0866282,-0.3542316,1
-0.5504358,0.80952215,1
-0.41723466,-2.0946794,1
0.56962633,-0.11269531,1
0.32588476,0.2021876,1
0.020820402,-1.0688132,1
-0.6465125,0.005639255,1
-0.9305956,1.3517346,1
-1.8633398,1.3984753,1
0.15541448,0.21468297,1
0.31064248,-2.1320078,1
-0.05487737,0.1669531,1
-1.139463,-0.32350963,1
0.92463934,-0.9773774,1
0.2521543,0.30227807,1
-1.0365748,-0.8112672,1
0.080838665,0.5585605,1
-0.42599413,-0.29425398,1
0.10454874,0.012484536,1
-0.12935545,-0.56637985,1
-1.3403419,0.29635334,1
0.61851925,-1.1804843,1
2.3015485,1.0778573,1
0.052626565,1.544557,1
0.55634826,-0.6718961,1
-0.95395976,0.15166914,1
0.71455884,-0.06418089,1
-0.9959813,-0.18733045,1
